名称,代码,口径,日期,开盘,最高,最低,收盘,供应商涨跌额,供应商涨跌幅_pct,复算涨跌额,复算涨跌幅_pct,涨跌幅复算差异_bp,年初至今涨跌幅_pct,成交量,成交额,振幅_pct,换手率_pct,数据源
PCB,BK0877,东方财富概念板块,2026-07-03,4911.26,5034.66,4848.61,4911.92,-15.74,-0.32,-15.739999999999782,-0.3194213886509978,0.057861134900222266,80.30290794564394,62844119.0,329100790845.0,3.78,6.01,https://40.push2his.eastmoney.com/api/qt/stock/kline/get
PCB,BK0877,东方财富概念板块,2026-07-06,4952.78,4995.63,4662.25,4716.79,-195.13,-3.97,-195.1300000000001,-3.972580986661023,-0.25809866610226884,73.14022890619836,64582936.0,305995577129.0,6.79,6.18,https://40.push2his.eastmoney.com/api/qt/stock/kline/get
PCB,BK0877,东方财富概念板块,2026-07-07,4710.82,4769.28,4554.08,4613.7,-103.09,-2.19,-103.09000000000015,-2.185596560372627,0.4403439627373107,69.35608201860319,54551205.0,247649398511.0,4.56,5.22,https://40.push2his.eastmoney.com/api/qt/stock/kline/get
PCB,BK0877,东方财富概念板块,2026-07-08,4633.87,4644.75,4415.06,4454.03,-159.67,-3.46,-159.67000000000007,-3.460779851312401,-0.0779851312401103,63.495040855131265,51276981.0,233593243513.0,4.98,4.91,https://40.push2his.eastmoney.com/api/qt/stock/kline/get
PCB,BK0877,东方财富概念板块,2026-07-09,4508.06,4623.0,4365.55,4617.17,163.14,3.66,163.14000000000033,3.6627503631542657,0.2750363154265578,69.48345605779183,57371314.0,281558561611.0,5.78,5.49,https://40.push2his.eastmoney.com/api/qt/stock/kline/get
PCB,BK0877,东方财富概念板块,2026-07-10,4650.04,4769.65,4477.71,4477.71,-139.46,-3.02,-139.46000000000004,-3.0204649168213415,-0.04649168213415322,64.3642677277499,60705042.0,321181126926.0,6.32,5.81,https://40.push2his.eastmoney.com/api/qt/stock/kline/get
PCB,BK0877,东方财富概念板块,2026-07-13,4424.59,4462.48,4111.88,4123.74,-353.97,-7.91,-353.97000000000025,-7.905156877064401,0.48431229355987426,51.37101451403314,53010814.0,254981707933.0,7.83,5.07,https://40.push2his.eastmoney.com/api/qt/stock/kline/get
PCB,BK0877,东方财富概念板块,2026-07-14,4145.4,4351.84,4086.59,4325.51,201.77,4.89,201.77000000000044,4.892888494424974,0.2888494424974297,58.777429467084644,51906689.0,273516557783.0,6.43,4.97,https://40.push2his.eastmoney.com/api/qt/stock/kline/get
PCB,BK0877,东方财富概念板块,2026-07-15,4366.41,4378.96,4144.93,4157.98,-167.53,-3.87,-167.53000000000065,-3.87306930281055,-0.30693028105499565,52.6278695866033,45980788.0,255717819359.0,5.41,4.4,https://40.push2his.eastmoney.com/api/qt/stock/kline/get
PCB,BK0877,东方财富概念板块,2026-07-16,4082.36,4218.66,3998.17,4027.77,-130.21,-3.13,-130.20999999999958,-3.1315686944140997,-0.15686944140997916,47.84822300367806,45673181.0,230177488344.0,5.3,4.37,https://40.push2his.eastmoney.com/api/qt/stock/kline/get
PCB,BK0877,东方财富概念板块,2026-07-17,4002.56,4008.37,3681.45,3706.07,-321.7,-7.99,-321.6999999999998,-7.9870499060274,0.2950093972600598,36.0395116471996,52818427.0,239622427767.0,8.12,5.05,https://40.push2his.eastmoney.com/api/qt/stock/kline/get
