名称,代码,口径,日期,开盘,最高,最低,收盘,供应商涨跌额,供应商涨跌幅_pct,复算涨跌额,复算涨跌幅_pct,涨跌幅复算差异_bp,年初至今涨跌幅_pct,成交量,成交额,振幅_pct,换手率_pct,数据源
创业板指,399006.SZ,官方指数,2026-07-06,4050.88,4063.63,3903.48,3948.86,-71.07,-1.77,-71.06999999999971,-1.767941232807524,0.20587671924761075,23.279750996668923,225436541.0,768975690038.98,3.98,4.03,https://push2his.eastmoney.com/api/qt/stock/kline/get
创业板指,399006.SZ,官方指数,2026-07-07,3931.44,3976.11,3859.43,3911.91,-36.95,-0.94,-36.95000000000027,-0.9357130918796863,0.4286908120313626,22.126206226956423,193363464.0,626050125963.65,2.95,3.46,https://push2his.eastmoney.com/api/qt/stock/kline/get
创业板指,399006.SZ,官方指数,2026-07-08,3932.42,3965.39,3824.33,3845.35,-66.56,-1.7,-66.55999999999995,-1.701470637105662,-0.1470637105662087,20.04826468779366,199192269.0,655152500107.24,3.61,3.56,https://push2his.eastmoney.com/api/qt/stock/kline/get
创业板指,399006.SZ,官方指数,2026-07-09,3892.12,4025.32,3812.66,4018.17,172.82,4.49,172.82000000000016,4.494259300193737,0.425930019373677,25.443544988246014,216994273.0,726551566974.34,5.53,3.88,https://push2his.eastmoney.com/api/qt/stock/kline/get
创业板指,399006.SZ,官方指数,2026-07-10,4041.86,4060.53,3842.35,3842.73,-175.44,-4.37,-175.44000000000005,-4.366166687820572,0.3833312179428283,19.96647071494799,256705752.0,858396707318.63,5.43,4.59,https://push2his.eastmoney.com/api/qt/stock/kline/get
创业板指,399006.SZ,官方指数,2026-07-13,3809.86,3855.75,3691.23,3723.52,-119.21,-3.1,-119.21000000000004,-3.1022215976662437,-0.22215976662436354,16.244844950470938,226532308.0,696341242509.56,4.28,4.05,https://push2his.eastmoney.com/api/qt/stock/kline/get
创业板指,399006.SZ,官方指数,2026-07-14,3729.61,3855.03,3673.96,3851.14,127.62,3.43,127.61999999999989,3.4274020281883866,-0.25979718116135864,20.229023123967814,201664114.0,656015980316.5,4.86,3.61,https://push2his.eastmoney.com/api/qt/stock/kline/get
创业板指,399006.SZ,官方指数,2026-07-15,3879.77,3905.31,3794.34,3804.7,-46.44,-1.21,-46.440000000000055,-1.2058767014442529,0.41232985557471125,18.779209345741865,203044931.0,596004738208.77,2.88,3.63,https://push2his.eastmoney.com/api/qt/stock/kline/get
创业板指,399006.SZ,官方指数,2026-07-16,3710.51,3796.35,3658.07,3692.46,-112.24,-2.95,-112.23999999999978,-2.950035482429625,-0.0035482429624700274,15.27518052429313,204590231.0,580714563458.11,3.63,3.66,https://push2his.eastmoney.com/api/qt/stock/kline/get
创业板指,399006.SZ,官方指数,2026-07-17,3642.06,3642.06,3387.26,3428.63,-263.83,-7.15,-263.8299999999999,-7.1451010979130425,0.4898902086957868,7.038652335030604,237152349.0,686333877873.84,6.9,4.24,https://push2his.eastmoney.com/api/qt/stock/kline/get
