日期,名称,代码,secid,昨收,开盘,最高,最低,收盘,涨跌额,日涨跌幅(%),成交量,成交额(元),振幅(%),换手率(%),年初至今涨跌幅(%),2025年末归一化=100,数据源
2026-04-21,半导体材料设备指数,931743.CSI,2.931743,6093.63,6082.76,6082.76,5948.47,6008.91,-84.72,-1.39,5727107,40003127269,2.2,3.34,16.69644487,116.69644487,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=2.931743&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-04-22,半导体材料设备指数,931743.CSI,2.931743,6008.91,5996.48,6202.95,5995.26,6198.96,190.05,3.16,6496428,51012138179,3.46,3.79,20.38732381,120.38732381,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=2.931743&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-04-23,半导体材料设备指数,931743.CSI,2.931743,6198.96,6224.27,6241.44,6058.5,6130.21,-68.75,-1.11,6576814,45814541571,2.95,3.84,19.05215976,119.05215976,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=2.931743&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-04-24,半导体材料设备指数,931743.CSI,2.931743,6130.21,6139.79,6232.48,6094.91,6177.55,47.34,0.77,6150429,47092019290,2.24,3.59,19.97152945,119.97152945,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=2.931743&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-04-27,半导体材料设备指数,931743.CSI,2.931743,6177.55,6258.07,6634.75,6217.07,6560.82,383.27,6.2,8455131,75353753434,6.76,4.94,27.41485052,127.41485052,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=2.931743&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-04-28,半导体材料设备指数,931743.CSI,2.931743,6560.82,6490.81,6724.99,6421.66,6557.77,-3.05,-0.05,8257632,65433600007,4.62,4.82,27.35561779,127.35561779,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=2.931743&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-04-29,半导体材料设备指数,931743.CSI,2.931743,6557.77,6471.74,6542.31,6331.41,6533.56,-24.21,-0.37,6539243,52945911568,3.22,3.82,26.88544584,126.88544584,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=2.931743&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-04-30,半导体材料设备指数,931743.CSI,2.931743,6533.56,6534.63,6813.23,6482.05,6750.61,217.05,3.32,7878696,63953750966,5.07,4.6,31.10068011,131.10068011,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=2.931743&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-05-06,半导体材料设备指数,931743.CSI,2.931743,6750.61,6969.46,7209.32,6900.55,6904.18,153.57,2.27,10308181,79300010690,4.57,6.02,34.08309673,134.08309673,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=2.931743&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-05-07,半导体材料设备指数,931743.CSI,2.931743,6904.18,6963.22,7071.57,6845.26,7060.48,156.3,2.26,7953348,60036625929,3.28,4.64,37.11853149,137.11853149,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=2.931743&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-05-08,半导体材料设备指数,931743.CSI,2.931743,7060.48,6939.48,7055.31,6849.94,6912.08,-148.4,-2.1,8094531,58031991206,2.91,4.73,34.23651921,134.23651921,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=2.931743&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-05-11,半导体材料设备指数,931743.CSI,2.931743,6912.08,7056.27,7478.71,7029.66,7389.64,477.56,6.91,11669445,91874076738,6.5,6.81,43.51100564,143.51100564,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=2.931743&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-05-12,半导体材料设备指数,931743.CSI,2.931743,7389.64,7384.23,7614.87,7260.04,7550.15,160.51,2.17,9898615,80271502073,4.8,5.78,46.628201,146.628201,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=2.931743&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-05-13,半导体材料设备指数,931743.CSI,2.931743,7550.15,7392.46,7878.62,7368.73,7841.78,291.63,3.86,9926705,86364362017,6.75,5.8,52.29182122,152.29182122,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=2.931743&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-05-14,半导体材料设备指数,931743.CSI,2.931743,7841.78,7893.2,7910.51,7641.3,7678.68,-163.1,-2.08,10354044,85867988225,3.43,6.05,49.12432659,149.12432659,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=2.931743&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-05-15,半导体材料设备指数,931743.CSI,2.931743,7678.68,7761.24,8383.15,7473.84,8015.54,336.86,4.39,12484449,122571303883,11.84,7.29,55.66633911,155.66633911,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=2.931743&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-05-18,半导体材料设备指数,931743.CSI,2.931743,8015.54,8071.31,8343.44,7984.33,8087.59,72.05,0.9,12140381,104782849410,4.48,7.09,57.06559103,157.06559103,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=2.931743&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-05-19,半导体材料设备指数,931743.CSI,2.931743,8087.59,8001.73,8508.24,7880.41,8505.78,418.19,5.17,13081461,107211539579,7.76,7.64,65.18707833,165.18707833,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=2.931743&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-05-20,半导体材料设备指数,931743.CSI,2.931743,8505.78,8514.7,9038.82,8509.29,8993.45,487.67,5.73,14432512,123446479319,6.23,8.43,74.6579067,174.6579067,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=2.931743&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-05-21,半导体材料设备指数,931743.CSI,2.931743,8993.45,9062.44,9409.67,8506.84,8525.11,-468.34,-5.21,15406617,147353696331,10.04,9,65.56247791,165.56247791,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=2.931743&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-05-22,半导体材料设备指数,931743.CSI,2.931743,8525.11,8589.94,8663.37,8282.32,8611.27,86.16,1.01,11387300,108034272430,4.47,6.65,67.23575404,167.23575404,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=2.931743&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-05-25,半导体材料设备指数,931743.CSI,2.931743,8611.27,8511.72,9241.03,8283.61,9089.06,477.79,5.55,13003757,128550201875,11.12,7.59,76.5147072,176.5147072,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=2.931743&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-05-26,半导体材料设备指数,931743.CSI,2.931743,9089.06,8998.73,8998.73,8567.49,8818.18,-270.88,-2.98,10753260,105778183968,4.74,6.28,71.25406375,171.25406375,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=2.931743&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-05-27,半导体材料设备指数,931743.CSI,2.931743,8818.18,8836.43,8990.42,8469.45,8501.62,-316.56,-3.59,11199660,106684935441,5.91,6.54,65.10628877,165.10628877,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=2.931743&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-05-28,半导体材料设备指数,931743.CSI,2.931743,8501.62,8445.87,8660.46,8339.61,8621.91,120.29,1.41,12112094,99151410004,3.77,7.07,67.44238889,167.44238889,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=2.931743&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-05-29,半导体材料设备指数,931743.CSI,2.931743,8621.91,8654.55,8662.28,8007.55,8132.09,-489.82,-5.68,12303862,99965497702,7.59,7.19,57.9298063,157.9298063,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=2.931743&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-06-01,半导体材料设备指数,931743.CSI,2.931743,8132.09,8075.8,8127.93,7683.79,7700.49,-431.6,-5.31,8803480,80147958014,5.46,5.14,49.54788918,149.54788918,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=2.931743&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-06-02,半导体材料设备指数,931743.CSI,2.931743,7700.49,7755.12,7970.12,7621.44,7839.98,139.49,1.81,8224161,74863254323,4.53,4.8,52.2568642,152.2568642,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=2.931743&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-06-03,半导体材料设备指数,931743.CSI,2.931743,7839.98,7862.77,8283.87,7862.77,8043.02,203.04,2.59,9955530,92479700082,5.37,5.81,56.20001631,156.20001631,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=2.931743&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-06-04,半导体材料设备指数,931743.CSI,2.931743,8043.02,7938.69,8406.94,7934.28,8352.38,309.36,3.85,11150295,88062868808,5.88,6.51,62.20796321,162.20796321,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=2.931743&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-06-05,半导体材料设备指数,931743.CSI,2.931743,8352.38,8196.9,8390.54,8046.53,8094.13,-258.25,-3.09,11184310,86880426607,4.12,6.53,57.19260154,157.19260154,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=2.931743&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-06-08,半导体材料设备指数,931743.CSI,2.931743,8094.13,7678.11,8053.57,7678.11,7842.75,-251.38,-3.11,10301753,78768035883,4.64,6.02,52.31065917,152.31065917,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=2.931743&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-06-09,半导体材料设备指数,931743.CSI,2.931743,7842.75,8032.1,8470.17,7994.45,8462.75,620,7.91,12446013,89489927280,6.07,7.27,64.35141129,164.35141129,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=2.931743&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-06-10,半导体材料设备指数,931743.CSI,2.931743,8462.75,8412.83,8822.38,8409.34,8670,207.25,2.45,14246630,111085070190,4.88,8.32,68.376324,168.376324,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=2.931743&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-06-11,半导体材料设备指数,931743.CSI,2.931743,8670,8735.12,9124.43,8735.12,9122.76,452.76,5.22,15604121,124006665509,4.49,9.11,77.16918034,177.16918034,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=2.931743&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-06-12,半导体材料设备指数,931743.CSI,2.931743,9122.76,9563.17,9654.53,8861.94,8895.08,-227.68,-2.5,19613249,169819544833,8.69,11.45,72.74750543,172.74750543,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=2.931743&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-06-15,半导体材料设备指数,931743.CSI,2.931743,8895.08,9009.58,9304.2,8675.6,9302.51,407.43,4.58,14160964,119786798582,7.07,8.27,80.66002742,180.66002742,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=2.931743&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-06-16,半导体材料设备指数,931743.CSI,2.931743,9302.51,9326.5,9456.24,9225.79,9353.58,51.07,0.55,13202331,115677188486,2.48,7.71,81.65183583,181.65183583,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=2.931743&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-06-17,半导体材料设备指数,931743.CSI,2.931743,9353.58,9164.01,10055.69,9164.01,10049.12,695.54,7.44,15003965,137557235040,9.53,8.76,95.15961765,195.15961765,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=2.931743&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-06-18,半导体材料设备指数,931743.CSI,2.931743,10049.12,9998.94,10303.25,9978.14,10211.04,161.92,1.61,13064430,122503304096,3.24,7.63,98.30419601,198.30419601,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=2.931743&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-06-22,半导体材料设备指数,931743.CSI,2.931743,10211.04,10399.47,10637.76,10155.59,10529.34,318.3,3.12,14009200,134694808416,4.72,8.18,104.48576278,204.48576278,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=2.931743&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-06-23,半导体材料设备指数,931743.CSI,2.931743,10529.34,10474.27,10822.3,10237.83,10525.81,-3.53,-0.03,13097905,127757491872,5.55,7.65,104.41720818,204.41720818,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=2.931743&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-06-24,半导体材料设备指数,931743.CSI,2.931743,10525.81,10316.76,11202.68,10316.59,11091.33,565.52,5.37,13265511,134017528739,8.42,7.75,115.39992776,215.39992776,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=2.931743&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-06-25,半导体材料设备指数,931743.CSI,2.931743,11091.33,11239.95,11562.86,11130.59,11424.29,332.96,3,14290666,142870979814,3.9,8.35,121.86620006,221.86620006,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=2.931743&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-06-26,半导体材料设备指数,931743.CSI,2.931743,11424.29,11353.22,12025.93,11335.89,11840.84,416.55,3.65,16764746,168009810542,6.04,9.79,129.95583763,229.95583763,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=2.931743&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
