日期,名称,代码,secid,昨收,开盘,最高,最低,收盘,涨跌额,日涨跌幅(%),成交量,成交额(元),振幅(%),换手率(%),年初至今涨跌幅(%),2025年末归一化=100,数据源
2026-05-18,科创50指数,000688.SH,1.000688,1696.26,1690.38,1748.1,1684.9,1709.96,13.7,0.81,15913956,152427297016,3.73,2.27,27.21023657,127.21023657,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=1.000688&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-05-19,科创50指数,000688.SH,1.000688,1709.96,1697.4,1776.26,1670.36,1775.13,65.17,3.81,17104368,169324578817,6.19,2.44,32.05847344,132.05847344,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=1.000688&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-05-20,科创50指数,000688.SH,1.000688,1775.13,1764.21,1835.22,1764.21,1832.02,56.89,3.2,18452542,190386612651,4,2.63,36.29073055,136.29073055,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=1.000688&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-05-21,科创50指数,000688.SH,1.000688,1832.02,1866.29,1892.6,1759.94,1764.17,-67.85,-3.7,21274038,216374427915,7.24,3.03,31.24311858,131.24311858,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=1.000688&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-05-22,科创50指数,000688.SH,1.000688,1764.17,1790.74,1797.65,1747.14,1790.77,26.6,1.51,17603919,162025307223,2.86,2.51,33.22199078,133.22199078,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=1.000688&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-05-25,科创50指数,000688.SH,1.000688,1790.77,1791.67,1899.97,1774.19,1896.04,105.27,5.88,21497937,221953931473,7.02,3.07,41.05341467,141.05341467,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=1.000688&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-05-26,科创50指数,000688.SH,1.000688,1896.04,1877.39,1880.65,1824.32,1867.71,-28.33,-1.49,19408885,193152885293,2.97,2.77,38.94584139,138.94584139,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=1.000688&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-05-27,科创50指数,000688.SH,1.000688,1867.71,1875.42,1901.97,1809.7,1815.45,-52.26,-2.8,21609699,192835609775,4.94,3.08,35.05802708,135.05802708,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=1.000688&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-05-28,科创50指数,000688.SH,1.000688,1815.45,1805.11,1854.52,1796.04,1844.25,28.8,1.59,21540080,177051079006,3.22,3.07,37.20056539,137.20056539,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=1.000688&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-05-29,科创50指数,000688.SH,1.000688,1844.25,1850.27,1855.26,1727.62,1751.32,-92.93,-5.04,23431374,182139564470,6.92,3.34,30.28715965,130.28715965,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=1.000688&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-06-01,科创50指数,000688.SH,1.000688,1751.32,1751.23,1753.02,1662.82,1663.69,-87.63,-5,16941834,149900665084,5.15,2.42,23.76804047,123.76804047,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=1.000688&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-06-02,科创50指数,000688.SH,1.000688,1663.69,1676.31,1710.98,1641.17,1690.56,26.87,1.62,15576220,133709243864,4.2,2.22,25.76699896,125.76699896,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=1.000688&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-06-03,科创50指数,000688.SH,1.000688,1690.56,1697.66,1776.2,1697.36,1726.18,35.62,2.11,16825554,166311010814,4.66,2.4,28.41690225,128.41690225,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=1.000688&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-06-04,科创50指数,000688.SH,1.000688,1726.18,1700.31,1759.98,1697.22,1738.06,11.88,0.69,14967701,132618434558,3.64,2.14,29.3006993,129.3006993,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=1.000688&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-06-05,科创50指数,000688.SH,1.000688,1738.06,1706.53,1735.08,1659.48,1668.33,-69.73,-4.01,16835709,136854203888,4.35,2.4,24.1132272,124.1132272,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=1.000688&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-06-08,科创50指数,000688.SH,1.000688,1668.33,1587.97,1634.03,1578.18,1596.57,-71.76,-4.3,15707499,119405019929,3.35,2.24,18.7747359,118.7747359,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=1.000688&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-06-09,科创50指数,000688.SH,1.000688,1596.57,1630.23,1666.48,1607.58,1663.11,66.54,4.17,14098958,112366426739,3.69,2.01,23.72489213,123.72489213,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=1.000688&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-06-10,科创50指数,000688.SH,1.000688,1663.11,1662.85,1722.33,1632.33,1652.22,-10.89,-0.65,15911725,139088834511,5.41,2.27,22.91474483,122.91474483,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=1.000688&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-06-11,科创50指数,000688.SH,1.000688,1652.22,1644.6,1676.53,1631.94,1662.44,10.22,0.62,14220694,117155580143,2.7,2.03,23.67504836,123.67504836,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=1.000688&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-06-12,科创50指数,000688.SH,1.000688,1662.44,1726.01,1730.89,1656.85,1663.22,0.78,0.05,21018567,175820241129,4.45,3,23.73307544,123.73307544,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=1.000688&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-06-15,科创50指数,000688.SH,1.000688,1663.22,1687.67,1748.51,1658.32,1748.33,85.11,5.12,16140938,158477476718,5.42,2.3,30.06472251,130.06472251,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=1.000688&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-06-16,科创50指数,000688.SH,1.000688,1748.33,1751.71,1766.14,1729.04,1758.42,10.09,0.58,15018218,142643106071,2.12,2.14,30.81535486,130.81535486,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=1.000688&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-06-17,科创50指数,000688.SH,1.000688,1758.42,1729.23,1841.37,1725.9,1840.82,82.4,4.69,18018313,176921688223,6.57,2.57,36.94539503,136.94539503,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=1.000688&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-06-18,科创50指数,000688.SH,1.000688,1840.82,1837.07,1937.3,1836.04,1911.51,70.69,3.84,17710999,209534843406,5.5,2.53,42.20428508,142.20428508,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=1.000688&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-06-22,科创50指数,000688.SH,1.000688,1911.51,1922.47,1963.33,1879.59,1948.93,37.42,1.96,19191334,200856205549,4.38,2.74,44.98809701,144.98809701,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=1.000688&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-06-23,科创50指数,000688.SH,1.000688,1948.93,1929.27,1982.91,1890.16,1916.21,-32.72,-1.68,18137295,186831990845,4.76,2.59,42.55393543,142.55393543,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=1.000688&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-06-24,科创50指数,000688.SH,1.000688,1916.21,1896.34,1997.9,1886.74,1989.43,73.22,3.82,18532528,194575244326,5.8,2.64,48.00104151,148.00104151,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=1.000688&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-06-25,科创50指数,000688.SH,1.000688,1989.43,2004.77,2076.88,2000.8,2066.33,76.9,3.87,18510032,220503757844,3.82,2.64,53.72191638,153.72191638,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=1.000688&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-06-26,科创50指数,000688.SH,1.000688,2066.33,2034.43,2076.47,1976.92,2032.28,-34.05,-1.65,19695170,201727512998,4.82,2.81,51.18881119,151.18881119,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=1.000688&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-06-29,科创50指数,000688.SH,1.000688,2032.28,2039.67,2127.8,2013.51,2126.01,93.73,4.61,20661484,230072493023,5.62,2.95,58.16173189,158.16173189,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=1.000688&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-06-30,科创50指数,000688.SH,1.000688,2126.01,2132.88,2214.61,2113.95,2207.86,81.85,3.85,19617861,219350486072,4.73,2.8,64.25085553,164.25085553,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=1.000688&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-07-01,科创50指数,000688.SH,1.000688,2207.86,2205.66,2255.25,2120.36,2153.04,-54.82,-2.48,22580954,232328268900,6.11,3.22,60.17259336,160.17259336,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=1.000688&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-07-02,科创50指数,000688.SH,1.000688,2153.04,2059.9,2105.29,1978.32,1987.29,-165.75,-7.7,20913363,214952503503,5.9,2.98,47.84183901,147.84183901,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=1.000688&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-07-03,科创50指数,000688.SH,1.000688,1987.29,1978.75,2039.31,1948.17,1975.6,-11.69,-0.59,17583808,174846760565,4.59,2.51,46.97217676,146.97217676,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=1.000688&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-07-06,科创50指数,000688.SH,1.000688,1975.6,2015.18,2022.91,1913.82,1996.1,20.5,1.04,16511997,173537383477,5.52,2.36,48.49724743,148.49724743,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=1.000688&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-07-07,科创50指数,000688.SH,1.000688,1996.1,1965.8,2039.6,1950.98,2001.59,5.49,0.28,13973250,159559515937,4.44,1.99,48.9056688,148.9056688,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=1.000688&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-07-08,科创50指数,000688.SH,1.000688,2001.59,2022.45,2078.64,1961.64,2016.23,14.64,0.73,15720588,169350311761,5.85,2.24,49.99479244,149.99479244,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=1.000688&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-07-09,科创50指数,000688.SH,1.000688,2016.23,2047.24,2188.98,2023.54,2185.83,169.6,8.41,18580605,224511523905,8.21,2.65,62.61196251,162.61196251,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=1.000688&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-07-10,科创50指数,000688.SH,1.000688,2185.83,2190.18,2233.54,2064.98,2064.98,-120.85,-5.53,23073429,235095867644,7.71,3.29,53.6214849,153.6214849,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=1.000688&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-07-13,科创50指数,000688.SH,1.000688,2064.98,2038.36,2110.18,1974.05,1994.32,-70.66,-3.42,18337937,214851455567,6.59,2.62,48.36482666,148.36482666,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=1.000688&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-07-14,科创50指数,000688.SH,1.000688,1994.32,1994.44,2026.47,1895.56,2009.73,15.41,0.77,16013950,202059847034,6.56,2.28,49.51123345,149.51123345,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=1.000688&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-07-15,科创50指数,000688.SH,1.000688,2009.73,2021.58,2028.65,1908.18,1924.27,-85.46,-4.25,14281933,169644623956,5.99,2.04,43.15354858,143.15354858,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=1.000688&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-07-16,科创50指数,000688.SH,1.000688,1924.27,1869.94,1947.25,1828.57,1846.88,-77.39,-4.02,14226782,174820562239,6.17,2.03,37.3962208,137.3962208,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=1.000688&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-07-17,科创50指数,000688.SH,1.000688,1846.88,1829.98,1844.38,1698.32,1715.4,-131.48,-7.12,16629024,191473530246,7.91,2.37,27.61493825,127.61493825,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=1.000688&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
