日期,名称,代码,secid,昨收,开盘,最高,最低,收盘,涨跌额,日涨跌幅(%),成交量,成交额(元),振幅(%),换手率(%),年初至今涨跌幅(%),2025年末归一化=100,数据源
2026-06-25,PCB概念,BK0877,90.BK0877,5231.16,5248.69,5344.55,5177.59,5329.67,98.51,1.88,72280662,382408526092,3.19,6.91,95.63734739,195.63734739,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=90.BK0877&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-06-26,PCB概念,BK0877,90.BK0877,5329.67,5278.4,5308.96,5138.75,5188.51,-141.16,-2.65,71677521,388632479917,3.19,6.86,90.45575679,190.45575679,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=90.BK0877&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-06-29,PCB概念,BK0877,90.BK0877,5188.51,5182.24,5244.95,4864.21,5002.48,-186.03,-3.59,70955404,374548402290,7.34,6.79,83.62711342,183.62711342,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=90.BK0877&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-06-30,PCB概念,BK0877,90.BK0877,5002.48,4993.93,5208.38,4973.62,5198.51,196.03,3.92,61448294,363949553824,4.69,5.88,90.82282895,190.82282895,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=90.BK0877&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-07-01,PCB概念,BK0877,90.BK0877,5198.51,5210.58,5302.87,5093.81,5142.17,-56.34,-1.08,66309903,373946111344,4.02,6.34,88.75474441,188.75474441,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=90.BK0877&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-07-02,PCB概念,BK0877,90.BK0877,5142.17,4964.84,5142.38,4894.62,4927.66,-214.51,-4.17,63371680,329654123649,4.82,6.06,80.88067952,180.88067952,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=90.BK0877&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-07-03,PCB概念,BK0877,90.BK0877,4927.66,4911.26,5034.66,4848.61,4911.92,-15.74,-0.32,62844119,329100790845,3.78,6.01,80.30290795,180.30290795,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=90.BK0877&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-07-06,PCB概念,BK0877,90.BK0877,4911.92,4952.78,4995.63,4662.25,4716.79,-195.13,-3.97,64582936,305995577129,6.79,6.18,73.14022891,173.14022891,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=90.BK0877&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-07-07,PCB概念,BK0877,90.BK0877,4716.79,4710.82,4769.28,4554.08,4613.7,-103.09,-2.19,54551205,247649398511,4.56,5.22,69.35608202,169.35608202,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=90.BK0877&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-07-08,PCB概念,BK0877,90.BK0877,4613.7,4633.87,4644.75,4415.06,4454.03,-159.67,-3.46,51276981,233593243513,4.98,4.91,63.49504086,163.49504086,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=90.BK0877&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-07-09,PCB概念,BK0877,90.BK0877,4454.03,4508.06,4623,4365.55,4617.17,163.14,3.66,57371314,281558561611,5.78,5.49,69.48345606,169.48345606,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=90.BK0877&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-07-10,PCB概念,BK0877,90.BK0877,4617.17,4650.04,4769.65,4477.71,4477.71,-139.46,-3.02,60705042,321181126926,6.32,5.81,64.36426773,164.36426773,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=90.BK0877&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-07-13,PCB概念,BK0877,90.BK0877,4477.71,4424.59,4462.48,4111.88,4123.74,-353.97,-7.91,53010814,254981707933,7.83,5.07,51.37101451,151.37101451,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=90.BK0877&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-07-14,PCB概念,BK0877,90.BK0877,4123.74,4145.4,4351.84,4086.59,4325.51,201.77,4.89,51906689,273516557783,6.43,4.97,58.77742947,158.77742947,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=90.BK0877&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-07-15,PCB概念,BK0877,90.BK0877,4325.51,4366.41,4378.96,4144.93,4157.98,-167.53,-3.87,45980788,255717819359,5.41,4.4,52.62786959,152.62786959,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=90.BK0877&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-07-16,PCB概念,BK0877,90.BK0877,4157.98,4082.36,4218.66,3998.17,4027.77,-130.21,-3.13,45673181,230177488344,5.3,4.37,47.848223,147.848223,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=90.BK0877&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-07-17,PCB概念,BK0877,90.BK0877,4027.77,4002.56,4008.37,3681.45,3706.07,-321.7,-7.99,52818427,239622427767,8.12,5.05,36.03951165,136.03951165,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=90.BK0877&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
