日期,名称,代码,secid,昨收,开盘,最高,最低,收盘,涨跌额,日涨跌幅(%),成交量,成交额(元),振幅(%),换手率(%),年初至今涨跌幅(%),2025年末归一化=100,数据源
2026-01-05,CPO概念,BK1128,90.BK1128,5006.27,5058.45,5160.74,5058.45,5133.95,127.68,2.55,21143634,121633808001,2.04,2.65,2.5504018,102.5504018,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=90.BK1128&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-01-06,CPO概念,BK1128,90.BK1128,5133.95,5114.91,5122.35,5009.78,5099.53,-34.42,-0.67,24320049,131314969677,2.19,3.05,1.86286397,101.86286397,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=90.BK1128&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-01-07,CPO概念,BK1128,90.BK1128,5099.53,5121.32,5240.77,5110.01,5236.05,136.52,2.68,28540731,142476962498,2.56,3.58,4.58984434,104.58984434,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=90.BK1128&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-01-08,CPO概念,BK1128,90.BK1128,5236.05,5207.4,5273.1,5171,5205.12,-30.93,-0.59,24133887,125679452766,1.95,3.03,3.97201909,103.97201909,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=90.BK1128&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-01-09,CPO概念,BK1128,90.BK1128,5205.12,5165.08,5282.19,5114.72,5276.95,71.83,1.38,24728198,139957481391,3.22,3.1,5.40681985,105.40681985,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=90.BK1128&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-01-12,CPO概念,BK1128,90.BK1128,5276.95,5273.18,5338.64,5195.64,5325.95,49,0.93,27589314,152611941278,2.71,3.46,6.38559247,106.38559247,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=90.BK1128&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-01-13,CPO概念,BK1128,90.BK1128,5325.95,5312.74,5312.74,5095.4,5112.1,-213.85,-4.02,26331534,143564128917,4.08,3.3,2.11394911,102.11394911,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=90.BK1128&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-01-14,CPO概念,BK1128,90.BK1128,5112.1,5128.83,5261.43,5089.87,5203.52,91.42,1.79,26577933,154536740354,3.36,3.33,3.94005917,103.94005917,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=90.BK1128&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-01-15,CPO概念,BK1128,90.BK1128,5203.52,5134.41,5239.34,5105.65,5239.34,35.82,0.69,21016728,139956806070,2.57,2.64,4.65556193,104.65556193,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=90.BK1128&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-01-16,CPO概念,BK1128,90.BK1128,5239.34,5294.39,5393.05,5292.04,5360.34,121,2.31,28623866,164351946921,1.93,3.59,7.07253105,107.07253105,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=90.BK1128&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-01-19,CPO概念,BK1128,90.BK1128,5360.34,5327.69,5367.36,5272.39,5295.22,-65.12,-1.21,26520998,138554171292,1.77,3.33,5.77176221,105.77176221,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=90.BK1128&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-01-20,CPO概念,BK1128,90.BK1128,5295.22,5278.89,5295.32,5086.56,5131.79,-163.43,-3.09,24678149,132330236424,3.94,3.1,2.5072559,102.5072559,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=90.BK1128&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-01-21,CPO概念,BK1128,90.BK1128,5131.79,5090.13,5337.04,5090.13,5318.66,186.87,3.64,22802800,123780536884,4.81,2.86,6.23997507,106.23997507,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=90.BK1128&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-01-22,CPO概念,BK1128,90.BK1128,5318.66,5362.94,5396.95,5312.14,5396.95,78.29,1.47,30228995,157668541692,1.59,3.79,7.80381402,107.80381402,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=90.BK1128&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-01-23,CPO概念,BK1128,90.BK1128,5396.95,5396.81,5398.33,5346.01,5386.98,-9.97,-0.18,28636259,148929986777,0.97,3.59,7.60466375,107.60466375,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=90.BK1128&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-01-26,CPO概念,BK1128,90.BK1128,5386.98,5380.22,5444.51,5351.27,5377.92,-9.06,-0.17,26291021,130062523970,1.73,3.3,7.42369069,107.42369069,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=90.BK1128&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-01-27,CPO概念,BK1128,90.BK1128,5377.92,5350.46,5513.89,5253.22,5496.55,118.63,2.21,26491613,147732300713,4.85,3.32,9.79331918,109.79331918,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=90.BK1128&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-01-28,CPO概念,BK1128,90.BK1128,5496.55,5594.72,5627.66,5472.23,5538.2,41.65,0.76,28730098,157737082321,2.83,3.61,10.6252759,110.6252759,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=90.BK1128&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-01-29,CPO概念,BK1128,90.BK1128,5538.2,5504.22,5595.46,5416.03,5426.6,-111.6,-2.02,24716068,137328120988,3.24,3.1,8.39607133,108.39607133,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=90.BK1128&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-01-30,CPO概念,BK1128,90.BK1128,5426.6,5387.98,5710.54,5352.72,5670.61,244.01,4.5,26119710,166422755335,6.59,3.28,13.27015922,113.27015922,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=90.BK1128&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-02-02,CPO概念,BK1128,90.BK1128,5670.61,5661.33,5769.1,5520.05,5520.45,-150.16,-2.65,25074219,182032682744,4.39,3.15,10.27072052,110.27072052,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=90.BK1128&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-02-03,CPO概念,BK1128,90.BK1128,5520.45,5639.46,5842.88,5631.05,5842.41,321.96,5.83,23034467,175027887395,3.84,2.89,16.70185587,116.70185587,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=90.BK1128&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-02-04,CPO概念,BK1128,90.BK1128,5842.41,5796.11,5837.13,5657.98,5771.43,-70.98,-1.21,22841643,161924513891,3.07,2.87,15.28403382,115.28403382,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=90.BK1128&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-02-05,CPO概念,BK1128,90.BK1128,5771.43,5649.07,5708.62,5505.16,5557.2,-214.23,-3.71,19551905,121621105931,3.53,2.45,11.00479998,111.00479998,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=90.BK1128&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-02-06,CPO概念,BK1128,90.BK1128,5557.2,5484.75,5690.28,5484.75,5578.23,21.03,0.38,19697500,126885764501,3.7,2.47,11.42487321,111.42487321,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=90.BK1128&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-02-09,CPO概念,BK1128,90.BK1128,5578.23,5750.74,5979,5661.34,5923.63,345.4,6.19,23212670,161296075738,5.69,2.91,18.32422143,118.32422143,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=90.BK1128&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-02-10,CPO概念,BK1128,90.BK1128,5923.63,5922.89,6020.71,5880.2,5916.07,-7.56,-0.13,18891615,119257065307,2.37,2.37,18.17321079,118.17321079,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=90.BK1128&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-02-11,CPO概念,BK1128,90.BK1128,5916.07,5870.96,5997.91,5820.75,5828.04,-88.03,-1.49,17216505,120245921012,2.99,2.16,16.41481582,116.41481582,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=90.BK1128&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-02-12,CPO概念,BK1128,90.BK1128,5828.04,5864.75,6047.1,5862.51,6021.82,193.78,3.32,19360175,140407284652,3.17,2.43,20.28556191,120.28556191,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=90.BK1128&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-02-13,CPO概念,BK1128,90.BK1128,6021.82,5936.31,5962.75,5837.21,5842.39,-179.43,-2.98,16926868,109697899311,2.08,2.12,16.70145637,116.70145637,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=90.BK1128&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-02-24,CPO概念,BK1128,90.BK1128,5842.39,5973.29,6156.14,5966.88,6057.18,214.79,3.68,18617786,133506419625,3.24,2.34,20.99187619,120.99187619,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=90.BK1128&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-02-25,CPO概念,BK1128,90.BK1128,6057.18,6082.65,6086.16,5931.82,6019.57,-37.61,-0.62,20521193,131091447661,2.55,2.57,20.24061826,120.24061826,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=90.BK1128&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-02-26,CPO概念,BK1128,90.BK1128,6019.57,6074.75,6304.53,6053.45,6275.84,256.27,4.26,26127974,151541239183,4.17,3.28,25.35959906,125.35959906,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=90.BK1128&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-02-27,CPO概念,BK1128,90.BK1128,6275.84,6122.76,6287.34,6097.6,6286.62,10.78,0.17,25558108,157702261011,3.02,3.21,25.57492904,125.57492904,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=90.BK1128&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-03-02,CPO概念,BK1128,90.BK1128,6286.62,6172,6481.7,6172,6382.56,95.94,1.53,24332107,180662922291,4.93,3.05,27.49132588,127.49132588,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=90.BK1128&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-03-03,CPO概念,BK1128,90.BK1128,6382.56,6491.16,6511.9,6187.66,6195.1,-187.46,-2.94,30197378,197445409960,5.08,3.79,23.74682149,123.74682149,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=90.BK1128&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-03-04,CPO概念,BK1128,90.BK1128,6195.1,6057.18,6301.88,6057.18,6193.91,-1.19,-0.02,21878475,135925294129,3.95,2.75,23.72305129,123.72305129,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=90.BK1128&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-03-05,CPO概念,BK1128,90.BK1128,6193.91,6352.03,6460.46,6203.8,6303.74,109.83,1.77,24409759,177761703665,4.14,3.06,25.91690021,125.91690021,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=90.BK1128&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-03-06,CPO概念,BK1128,90.BK1128,6303.74,6239.07,6360.61,6132.36,6270.68,-33.06,-0.52,22972698,141348939443,3.62,2.88,25.25652831,125.25652831,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=90.BK1128&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-03-09,CPO概念,BK1128,90.BK1128,6270.68,6037.6,6140.9,5812.65,6111.91,-158.77,-2.53,20621809,149265891144,5.23,2.59,22.08510528,122.08510528,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=90.BK1128&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-03-10,CPO概念,BK1128,90.BK1128,6111.91,6289.75,6521.76,6289.75,6518.76,406.85,6.66,20812981,158432382476,3.8,2.61,30.21191426,130.21191426,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=90.BK1128&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-03-11,CPO概念,BK1128,90.BK1128,6518.76,6578.42,6759.03,6575.19,6600.97,82.21,1.26,24643845,172791657521,2.82,3.09,31.85405502,131.85405502,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=90.BK1128&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-03-12,CPO概念,BK1128,90.BK1128,6600.97,6571.27,6772.99,6443.69,6574.72,-26.25,-0.4,24300211,173853887842,4.99,3.05,31.32971254,131.32971254,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=90.BK1128&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-03-13,CPO概念,BK1128,90.BK1128,6574.72,6478.79,6574.9,6397.61,6408.83,-165.89,-2.52,18854876,135553213319,2.7,2.37,28.01606785,128.01606785,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=90.BK1128&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-03-16,CPO概念,BK1128,90.BK1128,6408.83,6393.61,6458.43,6266.33,6445.59,36.76,0.57,19301823,141202336406,3,2.42,28.75034706,128.75034706,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=90.BK1128&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
